Date,Active Cases
07-Mar,3
08-Mar,3
09-Mar,4
10-Mar,5
11-Mar,7
12-Mar,12
13-Mar,12
14-Mar,17
15-Mar,19
16-Mar,28
17-Mar,36
18-Mar,46
19-Mar,51
20-Mar,62
21-Mar,71
22-Mar,88
23-Mar,105
24-Mar,108
25-Mar,127
26-Mar,132
27-Mar,137
28-Mar,147
29-Mar,149
30-Mar,154
31-Mar,167
01-Apr,186
02-Apr,193
03-Apr,200
04-Apr,211
05-Apr,222
06-Apr,236
07-Apr,288
08-Apr,282
09-Apr,319
10-Apr,332
11-Apr,351
12-Apr,331
13-Apr,337
14-Apr,346
15-Apr,352
16-Apr,314
17-Apr,328
18-Apr,324
19-Apr,306
20-Apr,302
21-Apr,290
22-Apr,276
23-Apr,238
24-Apr,221
